日期,證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,漲跌幅%
1150703,020029,元大ESG高股息N,10000,186090,18.57,18.68,18.57,18.68,0.14,4,0.7551240560949299
1150703,020030,統一智慧電動車N,6000,113870,18.75,19.31,18.75,19.31,0.41,4,2.1693121693121693
1150703,020031,統一IC設計臺灣N,10000,108660,11.08,11.08,10.78,10.78,-0.07,7,-0.6451612903225807
1150703,020032,元大綠能N,1000,10570,10.57,10.57,10.57,10.57,0.0,1,0.0
1150703,020034,元大IC設計N,20000,289890,14.67,14.67,14.4,14.45,-0.04,9,-0.2760524499654935
1150703,020036,元大金融配息N,1000,9570,9.57,9.57,9.57,9.57,0.0,1,0.0
1150703,020037,元大金融高股息N,0,0,0.0,0.0,0.0,0.0,0.0,0,
1150703,020038,元大ESG配息N,2000,28620,14.31,14.31,14.31,14.31,0.01,1,0.06993006993006994
1150703,020039,元大加權N,5000,74700,14.94,14.94,14.94,14.94,0.15,1,1.0141987829614605
1150703,1101,台泥,28112178,665352110,23.1,23.9,23.1,23.65,0.55,8655,2.3809523809523814
1150703,1101B,台泥乙特,2700,118135,43.75,43.75,43.75,43.75,0.05,9,0.11441647597254005
1150703,1102,亞泥,17532050,644425025,36.05,37.1,36.05,36.45,0.05,6288,0.13736263736263735
1150703,1103,嘉泥,605390,8217324,13.3,13.7,13.3,13.65,0.25,344,1.8656716417910446
1150703,1104,環泥,1213876,33153747,26.8,27.5,26.8,27.4,0.45,791,1.6697588126159555
1150703,1108,幸福,1071217,14833797,13.8,14.0,13.75,13.9,0.2,375,1.4598540145985401
1150703,1109,信大,288214,4231283,14.55,14.8,14.55,14.7,0.15,174,1.0309278350515463
1150703,1110,東泥,477756,7553352,15.55,16.0,15.55,15.95,0.25,168,1.5923566878980893
1150703,1201,味全,795668,9957547,12.3,12.65,12.3,12.65,0.35,532,2.8455284552845526
1150703,1203,味王,16023,685907,43.0,43.45,42.3,43.35,0.25,45,0.580046403712297
1150703,1210,大成,5765678,336852542,57.5,59.0,57.3,58.0,0.4,3738,0.6944444444444445
1150703,1213,大飲,79097,597029,8.0,8.0,7.5,7.9,0.0,30,0.0
1150703,1215,卜蜂,982825,109916945,110.5,113.0,109.5,112.5,2.0,1325,1.809954751131222
1150703,1216,統一,16111988,1234829842,74.6,77.2,74.6,76.3,1.4,8030,1.869158878504673
1150703,1217,愛之味,1339502,13534816,10.0,10.15,10.0,10.15,0.16,763,1.6016016016016015
1150703,1218,泰山,1969447,33969909,17.15,17.45,17.0,17.35,0.0,1075,0.0
1150703,1219,福壽,1230884,15117738,12.15,12.45,12.1,12.4,0.0,467,0.0
1150703,1220,台榮,90859,1072106,11.75,11.85,11.7,11.85,0.15,217,1.282051282051282
1150703,1225,福懋油,299199,8581400,28.5,29.0,28.5,28.65,0.0,275,0.0
1150703,1227,佳格,2575126,77190764,29.35,30.25,29.35,30.0,0.75,1501,2.564102564102564
1150703,1229,聯華,4781319,209764526,42.9,44.2,42.75,43.75,0.65,3308,1.5081206496519721
1150703,1231,聯華食,324518,28774171,87.4,89.2,87.4,88.5,0.6,456,0.68259385665529
1150703,1232,大統益,720717,106051144,145.5,148.0,145.5,146.5,3.5,809,2.4475524475524475
1150703,1233,天仁,41693,1179681,28.3,28.45,28.1,28.2,-0.15,125,-0.5291005291005292
1150703,1234,黑松,209462,6940309,33.0,33.3,33.0,33.15,0.15,203,0.45454545454545453
1150703,1235,興泰,12128,445207,36.7,37.1,36.25,37.0,0.3,17,0.8174386920980926
1150703,1236,宏亞,107857,2762114,25.8,25.8,25.5,25.6,0.05,87,0.19569471624266144
1150703,1256,鮮活果汁-KY,166071,31695140,184.0,196.0,184.0,193.0,9.0,547,4.891304347826087
1150703,1301,台塑,190058976,11771403332,60.6,64.0,59.0,62.1,2.4,86136,4.0201005025125625
1150703,1303,南亞,35662605,6825196635,194.0,199.0,183.0,197.0,0.0,23983,0.0
1150703,1304,台聚,27511662,419129826,14.8,15.5,14.5,15.5,1.4,7001,9.929078014184396
1150703,1305,華夏,23511994,343564482,13.85,15.0,13.7,14.85,1.15,8665,8.394160583941606
1150703,1307,三芳,2925469,105008565,35.5,36.55,35.5,35.8,0.8,1883,2.2857142857142856
1150703,1308,亞聚,14799638,231989687,15.1,15.85,15.0,15.85,1.4,3682,9.688581314878892
1150703,1309,台達化,21664264,357505968,15.4,16.7,15.4,16.7,1.5,5521,9.868421052631579
1150703,1310,台苯,25050677,282941765,10.8,11.4,10.75,11.4,1.0,4728,9.615384615384615
1150703,1312,國喬,97061757,1461623265,14.55,15.4,14.35,15.1,0.65,24893,4.498269896193772
1150703,1312A,國喬特,37000,818750,21.9,22.25,21.9,22.25,0.1,15,0.4514672686230249
1150703,1313,聯成,38850531,544038214,13.2,14.3,13.0,14.3,1.3,11674,10.0
1150703,1314,中石化,294715987,2833984143,9.19,9.88,8.92,9.88,0.89,51018,9.899888765294772
1150703,1315,達新,67155,4277515,62.3,65.3,61.8,64.0,1.6,93,2.5641025641025643
1150703,1316,上曜,4459235,48867500,10.55,11.15,10.55,10.95,0.4,1486,3.7914691943127963
1150703,1319,東陽,2588949,199198053,75.5,77.5,75.5,77.2,1.8,2481,2.3872679045092835
1150703,1321,大洋,178471,5687898,31.2,32.1,31.2,31.9,0.55,161,1.754385964912281
1150703,1323,永裕,159232,3241474,19.75,20.6,19.75,20.45,0.7,168,3.544303797468354
1150703,1324,地球,385540,4159101,10.65,10.95,10.65,10.85,0.3,198,2.843601895734597
1150703,1325,恆大,401751,10177664,24.75,25.95,24.75,25.35,0.85,378,3.4693877551020407
1150703,1326,台化,97646905,6449369699,63.0,68.0,62.9,68.0,6.1,31694,9.8546042003231
1150703,1337,再生-KY,4741612,26014526,5.11,5.61,5.08,5.61,0.51,1523,10.0
1150703,1338,廣華-KY,423323,7364429,16.85,17.95,16.85,17.6,0.8,322,4.761904761904762
1150703,1339,昭輝,113506,5055524,44.15,44.8,44.15,44.75,0.45,188,1.015801354401806
1150703,1340,勝悅-KY,471353,2712915,5.31,5.84,5.28,5.84,0.53,255,9.981167608286254
1150703,1341,富林-KY,5597,328400,59.0,59.0,58.5,58.5,0.0,9,0.0
1150703,1342,八貫,670706,77567868,112.5,116.5,112.5,115.5,2.0,688,1.762114537444934
1150703,1402,遠東新,25497121,747935563,28.25,29.9,28.25,29.1,0.7,8840,2.4647887323943656
1150703,1409,新纖,79612192,2392663906,28.2,31.0,27.9,31.0,2.8,27752,9.929078014184396
1150703,1410,南染,401747,10457328,26.2,26.65,25.5,25.65,-0.65,384,-2.471482889733841
1150703,1413,宏洲,124809,1190593,9.48,9.65,9.48,9.56,0.21,63,2.2459893048128343
1150703,1414,東和,471528,9211586,19.7,19.85,19.1,19.45,0.0,473,0.0
1150703,1416,廣豐,444437,4954044,11.1,11.25,11.05,11.2,0.05,228,0.4484304932735427
1150703,1417,嘉裕,953071,8784758,9.32,9.33,9.12,9.12,-0.13,608,-1.4054054054054055
1150703,1418,東華,14374,263743,18.45,18.45,18.3,18.45,0.35,27,1.9337016574585637
1150703,1419,新紡,225497,14818111,64.2,66.2,64.2,66.2,1.5,201,2.31839258114374
1150703,1423,利華,29686,1093973,36.6,37.15,36.6,36.95,0.1,46,0.271370420624152
1150703,1432,大魯閣,333224,5079364,15.3,15.3,15.2,15.2,0.0,506,0.0
1150703,1434,福懋,34675556,651542619,17.5,19.25,17.45,18.9,1.4,12169,8.0
1150703,1435,中福,79586,2367782,29.75,29.75,29.75,29.75,-3.3,105,-9.984871406959153
1150703,1436,華友聯,502235,23058467,45.3,46.35,45.25,45.6,0.35,386,0.7734806629834253
1150703,1437,勤益控,242311,7475950,30.3,31.15,30.25,31.1,0.8,175,2.6402640264026402
1150703,1438,三地開發,41611,931800,22.85,22.85,22.2,22.5,-0.2,44,-0.881057268722467
1150703,1439,雋揚,30555,735065,24.2,24.2,23.85,24.1,0.25,17,1.0482180293501047
1150703,1440,南紡,6843021,98684003,13.9,14.6,13.85,14.45,0.5,2536,3.584229390681004
1150703,1441,大東,92186,883690,9.4,9.78,9.4,9.69,0.31,297,3.304904051172708
1150703,1442,名軒,721213,20448116,28.05,28.65,27.6,28.5,0.35,444,1.2433392539964476
1150703,1443,立益物流,4868,127050,26.25,26.35,26.25,26.35,0.1,10,0.38095238095238093
1150703,1444,力麗,19713967,195199758,10.1,10.2,9.5,9.95,-0.05,7441,-0.5
1150703,1445,大宇,800154,10239867,12.6,13.5,12.35,12.6,0.25,529,2.0242914979757085
1150703,1446,宏和,1073570,19031909,17.75,18.0,17.55,17.7,0.0,384,0.0
1150703,1447,力鵬,37908670,377497086,9.95,9.99,9.63,9.99,0.9,12389,9.900990099009901
1150703,1449,佳和,1289185,18700585,14.3,14.8,14.2,14.55,0.25,825,1.7482517482517481
1150703,1451,年興,326548,5684263,17.1,17.6,17.1,17.4,0.35,311,2.052785923753666
1150703,1452,宏益,609971,7178976,11.05,12.2,11.05,11.95,0.8,408,7.174887892376683
1150703,1453,大將,72903,835981,11.4,11.55,11.4,11.55,0.35,78,3.1249999999999996
1150703,1454,台富,43856,571531,12.85,13.1,12.85,13.05,0.15,86,1.1627906976744187
1150703,1455,集盛,7504662,81262486,10.2,11.0,10.2,11.0,0.0,1738,0.0
1150703,1456,怡華,71991,1015196,14.2,14.3,14.05,14.1,0.0,54,0.0
1150703,1457,宜進,434729,6400432,14.25,15.0,14.25,14.7,0.3,195,2.0833333333333335
1150703,1459,聯發,646272,7774741,11.75,12.3,11.75,12.0,0.25,258,2.127659574468085
1150703,1460,宏遠,11227721,94574945,8.06,8.7,8.06,8.58,0.66,5192,8.333333333333334
1150703,1463,強盛新,138180,2429481,17.75,17.8,17.35,17.8,0.0,120,0.0
1150703,1464,得力,2301439,25575623,10.95,11.3,10.9,11.0,0.15,915,1.3824884792626728
1150703,1465,偉全,247381,3175296,12.55,13.05,12.55,12.95,0.35,162,2.7777777777777777
1150703,1466,聚隆,4527009,77223461,17.65,18.6,17.3,18.4,0.55,1124,3.0812324929971995
1150703,1467,南緯,1329626,12910642,9.71,9.71,9.71,9.71,0.88,396,9.966024915062288
1150703,1468,昶和,39260,475127,12.0,12.3,11.9,12.25,0.15,36,1.2396694214876034
1150703,1470,大統新創,2008,42168,21.0,21.0,21.0,21.0,0.0,4,0.0
1150703,1471,首利,894702,9820326,10.75,11.2,10.7,11.1,0.35,378,3.255813953488372
1150703,1472,三洋實業,33602,2936457,87.4,87.6,86.4,87.6,0.0,32,0.0
1150703,1473,台南,177958,3682923,20.4,20.9,20.4,20.8,0.35,150,1.7114914425427872
1150703,1474,弘裕,1201651,13263108,10.5,11.35,10.45,11.35,1.0,489,9.66183574879227
1150703,1475,業旺,11476,314486,27.1,27.7,27.1,27.45,0.05,16,0.18248175182481755
1150703,1476,儒鴻,1079824,347797514,315.0,324.0,315.0,323.5,8.5,1387,2.6984126984126986
1150703,1477,聚陽,2799243,636434854,222.0,230.0,221.5,228.5,6.5,4084,2.9279279279279278
1150703,1503,士電,1566665,374373138,238.0,241.0,237.0,238.0,0.0,2230,0.0
1150703,1504,東元,6579280,460525737,68.3,70.7,68.3,70.0,1.0,5064,1.4492753623188406
1150703,1506,正道,329667,3439025,10.4,10.5,10.25,10.5,0.1,139,0.9615384615384616
1150703,1512,瑞利,234211,1652895,6.75,7.31,6.75,7.15,0.4,144,5.9259259259259265
1150703,1513,中興電,2745352,486112699,176.5,178.0,175.5,176.5,0.0,3653,0.0
1150703,1514,亞力,4296790,529558596,123.0,124.0,122.0,123.0,1.5,4058,1.2345679012345678
1150703,1515,力山,13280899,538738542,39.0,42.8,38.05,42.0,3.05,8974,7.830551989730422
1150703,1516,川飛,36438,673954,18.5,18.8,18.0,18.8,0.25,61,1.3477088948787062
1150703,1517,利奇,1409298,15541984,10.6,11.35,10.55,11.2,0.6,607,5.660377358490567
1150703,1519,華城,1064170,821552314,770.0,775.0,767.0,773.0,3.0,4271,0.38961038961038963
1150703,1521,大億,25214,657626,26.0,26.5,25.8,26.25,0.65,35,2.5390625
1150703,1522,堤維西,641197,19613061,30.05,30.75,30.05,30.6,0.45,468,1.4925373134328357
1150703,1522A,堤維西甲特,0,0,0.0,0.0,0.0,0.0,0.0,0,
1150703,1524,耿鼎,756678,22497936,29.25,29.95,29.15,29.65,0.55,638,1.8900343642611686
1150703,1525,江申,78092,5278082,65.6,69.8,65.6,67.9,2.3,87,3.5060975609756087
1150703,1526,日馳,227174,3376701,14.4,15.1,14.4,14.95,0.55,167,3.8194444444444455
1150703,1527,鑽全,701483,23968497,33.5,34.75,33.4,34.2,0.75,759,2.242152466367713
1150703,1528,恩德,1552881,37412268,24.0,24.35,23.65,24.2,0.2,1011,0.8333333333333334
1150703,1529,樂事綠能,1168660,26946599,22.6,23.35,22.55,23.1,0.75,659,3.3557046979865772
1150703,1530,亞崴,126499,3809181,29.1,30.9,29.1,30.0,1.2,154,4.166666666666666
1150703,1531,高林股,316942,4129136,12.9,13.15,12.9,13.1,0.2,138,1.550387596899225
1150703,1532,勤美,683384,15927132,22.65,23.5,22.65,23.4,0.45,316,1.9607843137254901
1150703,1533,車王電,170532,6355830,36.15,37.6,36.15,37.5,1.65,169,4.602510460251046
1150703,1535,中宇,67655,3402571,49.85,50.4,49.85,50.4,0.45,60,0.900900900900901
1150703,1536,和大,8190757,430186052,50.5,53.5,50.5,52.2,1.3,6007,2.5540275049115913
1150703,1537,廣隆,32964,4159098,125.5,126.5,125.5,126.5,1.0,79,0.796812749003984
1150703,1538,正峰,218,2461,0.0,0.0,0.0,0.0,0.0,3,
1150703,1539,巨庭,112043,1787049,16.1,16.1,15.8,16.05,0.05,83,0.3125
1150703,1540,喬福,520977,11990125,23.4,23.4,22.75,22.8,0.05,320,0.21978021978021978
1150703,1541,錩泰,10613,229653,21.85,21.85,21.5,21.7,0.3,15,1.4018691588785046
1150703,1558,伸興,106852,9773536,90.8,91.9,90.8,91.9,1.1,143,1.211453744493392
1150703,1560,中砂,706192,535303703,762.0,764.0,753.0,756.0,-13.0,1931,-1.6905071521456438
1150703,1563,巧新,4158374,289116815,63.8,70.5,63.5,70.5,6.4,1718,9.984399375975041
1150703,1568,倉佑,1463976,57897581,37.8,41.25,37.15,39.5,1.95,1226,5.193075898801598
1150703,1582,信錦,1015640,84332895,82.0,83.8,82.0,82.7,0.8,1037,0.9768009768009768
1150703,1583,程泰,32853,1674153,52.3,52.3,49.9,50.5,1.0,59,2.0202020202020203
1150703,1587,吉茂,344235,9665607,27.5,28.3,27.5,28.2,0.75,247,2.73224043715847
1150703,1590,亞德客-KY,886093,1272220775,1480.0,1480.0,1375.0,1440.0,50.0,1499,3.597122302158273
1150703,1597,直得,6863779,1082224182,160.5,166.0,151.0,156.0,-1.0,6843,-0.6369426751592357
1150703,1598,岱宇,237519,4675856,19.2,19.9,19.2,19.65,0.65,204,3.421052631578948
1150703,1603,華電,301524,9824991,32.15,32.75,32.15,32.6,0.55,249,1.71606864274571
1150703,1604,聲寶,1018586,23945214,23.2,23.65,23.2,23.5,0.3,463,1.293103448275862
1150703,1605,華新,19446977,705712116,35.3,36.75,35.15,36.25,0.7,8576,1.969057665260197
1150703,1608,華榮,4011348,139239645,33.65,35.15,33.6,34.8,1.0,2233,2.9585798816568047
1150703,1609,大亞,16418464,651172252,38.1,40.45,37.85,39.8,1.65,9043,4.325032765399738
1150703,1611,中電,1950960,26834560,13.3,13.9,13.3,13.8,0.4,1017,2.9850746268656714
1150703,1612,宏泰,948100,33292176,35.0,35.25,34.95,35.1,0.2,595,0.5730659025787966
1150703,1614,三洋電,132486,4247628,31.8,32.3,31.6,32.25,0.5,88,1.574803149606299
1150703,1615,大山,144754,6532282,44.9,45.4,44.55,45.2,0.7,117,1.5730337078651684
1150703,1616,億泰,1390034,32372515,22.7,23.6,22.65,23.4,0.9,846,4.0
1150703,1617,榮星,4480050,106519947,22.3,24.5,22.05,24.5,2.2,2115,9.865470852017937
1150703,1618,合機,865377,36034979,40.75,42.15,40.6,41.7,0.95,635,2.331288343558282
1150703,1623,大東電,394910,84732055,210.0,217.5,210.0,214.0,3.0,409,1.4218009478672986
1150703,1626,艾美特-KY,175403,1962876,11.2,11.4,11.1,11.2,0.2,163,1.8181818181818183
1150703,1702,南僑,732953,23743561,31.6,32.7,31.6,32.55,1.05,752,3.333333333333334
1150703,1707,葡萄王,716067,66449717,90.6,93.5,90.6,92.9,2.2,786,2.4255788313120177
1150703,1708,東鹼,33243863,1977712623,58.0,62.2,57.2,60.7,3.7,21063,6.491228070175439
1150703,1709,和益,4690710,111966730,23.5,24.45,23.4,23.7,0.3,2489,1.282051282051282
1150703,1710,東聯,43260099,829641244,19.25,20.0,18.3,18.85,0.45,17412,2.445652173913043
1150703,1711,永光,8100400,372436697,44.7,46.8,44.55,45.7,0.5,5432,1.1061946902654867
1150703,1712,興農,882670,35543784,40.0,40.6,40.0,40.15,-0.1,639,-0.2484472049689441
1150703,1713,國化,132707,6580368,49.4,49.7,49.4,49.65,0.35,196,0.7099391480730223
1150703,1714,和桐,16799991,375429068,21.0,22.75,21.0,22.75,2.05,7904,9.903381642512077
1150703,1717,長興,60578407,4817980432,73.1,81.6,73.1,81.6,7.4,37375,9.973045822102428
1150703,1718,中纖,148912446,2203985902,14.25,14.95,14.1,14.95,1.35,25184,9.926470588235295
1150703,1720,生達,419576,26790037,62.6,64.4,62.6,63.9,0.6,373,0.9478672985781991
1150703,1721,三晃,2961002,78752120,26.0,27.85,25.7,26.45,-0.55,2030,-2.037037037037037
1150703,1722,台肥,3193768,156177974,48.25,49.25,48.25,48.75,0.65,2133,1.3513513513513513
1150703,1723,中碳,459907,38430261,82.2,84.5,82.2,84.5,1.9,656,2.3002421307506054
1150703,1725,元禎,214382,7531902,34.0,35.95,34.0,35.1,1.45,195,4.3090638930163445
1150703,1726,永記,30306,2367458,78.0,78.4,78.0,78.4,0.3,29,0.3841229193341869
1150703,1727,中華化,4309715,403991971,91.8,96.0,91.6,92.7,0.4,3635,0.43336944745395456
1150703,1730,花仙子,314563,16002507,50.3,51.4,50.3,51.2,0.0,385,0.0
1150703,1731,美吾華,94315,1952155,20.65,20.75,20.65,20.7,0.05,84,0.24213075060532688
1150703,1732,毛寶,276489,7412325,26.5,27.0,26.5,26.75,0.25,186,0.9433962264150944
1150703,1733,五鼎,142813,4264415,29.85,30.0,29.7,29.85,0.2,116,0.6745362563237773
1150703,1734,杏輝,574966,19297777,33.1,33.9,33.1,33.6,0.7,666,2.127659574468085
1150703,1735,日勝化,401885,9442230,22.4,23.85,22.4,23.75,0.85,320,3.711790393013101
1150703,1736,喬山,878845,115939567,131.0,135.0,127.5,131.5,3.5,1467,2.734375
1150703,1737,臺鹽,138220,4425665,31.95,32.1,31.9,32.05,0.15,155,0.4702194357366771
1150703,1752,南光,61106,1968316,31.8,32.4,31.8,32.3,0.3,52,0.9375000000000001
1150703,1760,寶齡富錦,509667,32035493,60.6,63.6,60.6,63.0,2.1,510,3.4482758620689653
1150703,1762,中化生,216971,8145821,36.95,37.95,36.7,37.7,0.95,201,2.585034013605442
1150703,1773,勝一,755200,132616182,171.0,178.5,171.0,177.5,4.5,1528,2.601156069364162
1150703,1776,展宇,179789,3639332,20.1,20.5,20.05,20.3,-0.15,146,-0.7334963325183375
1150703,1783,和康生,181027,7186840,38.7,40.0,38.7,39.9,1.05,165,2.7027027027027026
1150703,1786,科妍,292875,15984679,53.5,55.2,53.5,54.3,0.5,266,0.929368029739777
1150703,1789,神隆,1465862,30487029,20.2,21.1,20.2,20.85,0.55,699,2.70935960591133
1150703,1795,美時,3821379,759025115,193.0,202.0,193.0,199.5,7.5,4881,3.90625
1150703,1802,台玻,38090833,2618473442,69.1,69.8,67.9,68.8,-1.6,26689,-2.272727272727273
1150703,1805,寶徠,102931,1070486,10.4,10.45,10.35,10.4,0.05,58,0.48309178743961356
1150703,1806,冠軍,1953835,16564416,8.24,8.7,8.24,8.51,0.28,851,3.4021871202916163
1150703,1808,潤隆,935507,28279544,29.65,30.45,29.65,30.4,0.75,573,2.5295109612141653
1150703,1809,中釉,4125936,223959031,55.4,55.8,53.8,53.9,-1.5,4283,-2.707581227436823
1150703,1810,和成,20422279,468601380,21.1,23.25,21.1,23.25,2.1,8458,9.929078014184398
1150703,1817,凱撒衛,55824,2158200,38.5,38.95,38.4,38.9,0.3,54,0.7772020725388601
1150703,1903,士紙,302352,14658787,47.0,49.0,47.0,48.95,1.35,255,2.8361344537815127
1150703,1904,正隆,6030018,138715111,21.95,23.3,21.95,23.2,1.25,3234,5.694760820045558
1150703,1905,華紙,6977730,119603466,16.75,17.5,16.65,17.0,0.25,3854,1.4925373134328357
1150703,1906,寶隆,180908,2059754,11.2,11.5,11.2,11.45,0.25,150,2.232142857142857
1150703,1907,永豐餘,2068862,57918300,27.2,28.2,27.2,28.15,0.8,1277,2.925045703839123
1150703,1909,榮成,10854452,110080284,9.75,10.35,9.75,10.3,0.45,2820,4.568527918781725
1150703,2002,中鋼,41119896,777467631,18.6,19.05,18.55,18.95,0.35,10951,1.881720430107527
1150703,2002A,中鋼特,33467,1284658,38.15,38.5,38.15,38.5,0.35,33,0.9174311926605505
1150703,2006,東和鋼鐵,2072868,144360750,68.6,70.1,68.6,69.4,0.4,1672,0.5797101449275363
1150703,2007,燁興,564757,4205568,7.22,7.53,7.19,7.52,0.32,312,4.4444444444444455
1150703,2008,高興昌,19542,598322,30.5,30.8,30.5,30.8,0.0,55,0.0
1150703,2009,第一銅,2532832,100294209,38.55,39.9,38.55,39.65,1.0,1529,2.58732212160414
1150703,2010,春源,1871483,40360161,21.15,21.75,21.15,21.55,0.35,1012,1.650943396226415
1150703,2012,春雨,171814,2814511,16.7,16.7,16.3,16.35,-0.1,202,-0.6079027355623099
1150703,2013,中鋼構,366064,15162868,41.1,41.65,41.0,41.65,0.0,652,0.0
1150703,2014,中鴻,5800105,102206430,17.1,17.9,17.1,17.85,0.65,2138,3.77906976744186
1150703,2015,豐興,304899,18935817,61.0,62.7,61.0,62.3,0.6,222,0.9724473257698543
1150703,2017,官田鋼,813034,7757176,9.34,9.61,9.34,9.54,0.14,506,1.48936170212766
1150703,2020,美亞,362254,7839399,21.4,21.75,21.4,21.7,0.25,268,1.1655011655011656
1150703,2022,聚亨,1255233,10278053,8.09,8.26,8.06,8.2,0.12,669,1.4851485148514851
1150703,2023,燁輝,2747609,37415898,13.35,13.75,13.35,13.65,0.2,960,1.486988847583643
1150703,2024,志聯,15111,209188,13.75,13.95,13.75,13.95,0.15,74,1.0869565217391304
1150703,2025,千興,805831,10795487,13.2,13.7,13.1,13.65,0.45,257,3.4090909090909087
1150703,2027,大成鋼,7403959,304419136,40.45,41.3,40.45,41.15,0.5,3626,1.2300123001230012
1150703,2028,威致,173948,2809129,16.0,16.25,16.0,16.2,0.2,98,1.25
1150703,2029,盛餘,179037,3745822,20.65,21.15,20.65,20.9,0.25,112,1.2106537530266346
1150703,2030,彰源,1583940,30065944,18.5,19.25,18.5,19.25,0.8,826,4.336043360433605
1150703,2031,新光鋼,1008064,39223849,38.0,39.15,38.0,39.05,0.75,535,1.95822454308094
1150703,2032,新鋼,655009,11247027,16.5,17.4,16.5,17.25,0.6,367,3.6036036036036037
1150703,2033,佳大,442231,7689713,16.0,16.55,16.0,16.55,0.4,69,2.4767801857585137
1150703,2034,允強,2089852,42780957,20.0,20.65,20.0,20.45,0.4,874,1.99501246882793
1150703,2038,海光,796507,10912355,13.15,13.85,13.15,13.7,0.4,373,3.007518796992482
1150703,2049,上銀,3052491,1060730941,351.5,354.0,340.0,350.0,-2.0,4901,-0.5681818181818182
1150703,2059,川湖,393292,3130542150,7875.0,8150.0,7820.0,8000.0,120.0,3601,1.5228426395939088
1150703,2062,橋椿,337761,6499724,19.0,19.35,19.0,19.25,0.15,176,0.7853403141361256
1150703,2069,運錩,165616,3066286,18.2,18.6,18.2,18.6,0.4,111,2.1978021978021975
1150703,2072,世紀風電,757363,112841553,146.5,152.5,146.0,147.0,0.0,744,0.0
1150703,2101,南港,3856634,129322142,32.0,34.2,32.0,33.4,1.1,2372,3.405572755417957
1150703,2102,泰豐,601549,11294895,18.35,19.05,18.35,18.8,0.45,416,2.4523160762942777
1150703,2103,台橡,20839602,486144567,21.35,23.5,21.35,23.5,2.1,5256,9.813084112149534
1150703,2104,國際中橡,10708397,119410861,10.7,11.4,10.65,11.2,0.55,3047,5.164319248826292
1150703,2105,正新,28053924,913895345,31.5,33.25,31.5,32.15,0.45,10106,1.4195583596214512
1150703,2106,建大,1668694,29405804,17.1,17.85,17.1,17.75,0.5,816,2.898550724637681
1150703,2107,厚生,582996,15133326,25.75,26.1,25.75,25.8,0.05,311,0.19417475728155342
1150703,2108,南帝,3232071,95205163,28.15,29.85,28.15,29.85,1.45,2234,5.105633802816901
1150703,2109,華豐,619001,9277088,14.7,15.15,14.7,14.95,0.25,279,1.7006802721088436
1150703,2114,鑫永銓,164745,14915320,89.6,91.2,89.6,90.5,1.1,288,1.2304250559284116
1150703,2115,六暉-KY,63540,1344414,20.95,21.55,20.95,21.1,0.4,59,1.932367149758454
1150703,2201,裕隆,7700167,222442450,27.7,29.65,27.7,28.8,1.0,3590,3.597122302158273
1150703,2204,中華,1375886,78648678,56.0,57.6,56.0,57.1,0.7,1151,1.2411347517730495
1150703,2206,三陽工業,2736810,173896388,61.3,64.0,61.3,64.0,2.0,1650,3.225806451612903
1150703,2207,和泰車,326673,153757742,461.0,474.0,461.0,473.0,8.5,557,1.829924650161464
1150703,2208,台船,19252042,393110729,19.55,20.8,19.4,20.8,1.85,6806,9.762532981530343
1150703,2211,長榮鋼,840538,81209226,95.0,97.0,95.0,96.5,1.0,844,1.0471204188481675
1150703,2227,裕日車,53748,2647071,48.1,50.0,48.1,50.0,1.0,86,2.0408163265306123
1150703,2228,劍麟,174792,15388862,86.6,88.9,86.6,87.7,1.1,218,1.2702078521939952
1150703,2231,為升,5817603,686544313,112.5,121.0,110.5,118.5,8.5,5188,7.727272727272727
1150703,2233,宇隆,2105472,558088849,260.0,275.0,250.5,275.0,25.0,2638,10.0
1150703,2236,百達-KY,2157207,388606117,167.5,184.0,167.5,184.0,16.5,2738,9.850746268656717
1150703,2239,英利-KY,245526,5637089,22.55,23.85,22.55,23.2,0.2,237,0.8695652173913043
1150703,2241,艾姆勒,1784756,84719320,46.6,48.7,45.8,47.6,1.15,1382,2.47578040904198
1150703,2243,宏旭-KY,402619,25611271,62.7,66.0,61.0,65.9,3.2,289,5.103668261562999
1150703,2247,汎德永業,43416,10342656,237.0,241.0,237.0,237.0,-1.0,894,-0.42016806722689076
1150703,2248,華勝-KY,103550,5925216,56.7,57.6,56.7,57.3,0.6,134,1.0582010582010584
1150703,2250,IKKA-KY,1850370,137469299,76.2,76.7,71.3,71.5,-3.9,1555,-5.1724137931034475
1150703,2254,巨鎧精密-創,12000,717600,60.0,60.5,59.3,59.3,-0.4,8,-0.6700167504187605
1150703,2258,鴻華先進-創,554563,18137702,31.7,33.15,31.7,32.9,0.3,264,0.920245398773006
1150703,2301,光寶科,16966533,3681592286,217.5,220.5,213.0,219.0,-2.5,18722,-1.1286681715575622
1150703,2302,麗正,17542599,945051938,56.4,58.1,51.5,52.0,-3.4,11123,-6.137184115523466
1150703,2303,聯電,75996283,12647715008,159.0,170.5,158.5,170.5,5.0,41010,3.0211480362537766
1150703,2305,全友,1195680,45648669,37.35,38.8,37.1,38.8,1.2,1007,3.191489361702128
1150703,2308,台達電,15207642,30584631650,1920.0,2075.0,1885.0,2075.0,105.0,46994,5.32994923857868
1150703,2312,金寶,15722884,548328740,34.5,35.3,34.25,34.85,-0.05,8307,-0.14326647564469916
